,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
2996,2,2,8,4,DOWN
2997,2,2,8,5,DOWN
2998,2,2,8,6,DOWN
2999,2,2,8,7,
3000,2,2,8,8,DOWN
3001,2,2,8,9,DOWN
3002,2,2,8,10,DOWN
3003,2,2,9,0,DOWN
3004,2,2,9,1,DOWN
3005,2,2,9,2,DOWN
3006,2,2,9,3,DOWN
3007,2,2,9,4,DOWN
3008,2,2,9,5,DOWN
3009,2,2,9,6,DOWN
3010,2,2,9,7,DOWN
3011,2,2,9,8,DOWN
3012,2,2,9,9,DOWN
3013,2,2,9,10,
3014,2,2,10,0,DOWN
3015,2,2,10,1,DOWN
3016,2,2,10,2,DOWN
3017,2,2,10,3,DOWN
3018,2,2,10,4,DOWN
3019,2,2,10,5,DOWN
3020,2,2,10,6,DOWN
3021,2,2,10,7,DOWN
3022,2,2,10,8,DOWN
3023,2,2,10,9,DOWN
3024,2,2,10,10,DOWN
3025,2,3,0,0,
3026,2,3,0,1,
3027,2,3,0,2,
3028,2,3,0,3,
3029,2,3,0,4,
3030,2,3,0,5,
3031,2,3,0,6,
3032,2,3,0,7,
3033,2,3,0,8,
3034,2,3,0,9,
3035,2,3,0,10,
3036,2,3,1,0,
3037,2,3,1,1,
3038,2,3,1,2,
3039,2,3,1,3,
3040,2,3,1,4,
3041,2,3,1,5,
3042,2,3,1,6,
3043,2,3,1,7,
3044,2,3,1,8,
3045,2,3,1,9,
3046,2,3,1,10,
3047,2,3,2,0,
3048,2,3,2,1,
3049,2,3,2,2,
3050,2,3,2,3,
3051,2,3,2,4,
3052,2,3,2,5,
3053,2,3,2,6,
3054,2,3,2,7,
3055,2,3,2,8,
3056,2,3,2,9,
3057,2,3,2,10,
3058,2,3,3,0,
3059,2,3,3,1,
3060,2,3,3,2,
3061,2,3,3,3,
3062,2,3,3,4,
3063,2,3,3,5,
3064,2,3,3,6,
3065,2,3,3,7,
3066,2,3,3,8,
3067,2,3,3,9,
3068,2,3,3,10,
3069,2,3,4,0,
3070,2,3,4,1,
3071,2,3,4,2,
3072,2,3,4,3,
3073,2,3,4,4,
3074,2,3,4,5,
3075,2,3,4,6,
3076,2,3,4,7,
3077,2,3,4,8,
3078,2,3,4,9,
3079,2,3,4,10,
3080,2,3,5,0,
3081,2,3,5,1,
3082,2,3,5,2,
3083,2,3,5,3,
3084,2,3,5,4,
3085,2,3,5,5,STAY
3086,2,3,5,6,
3087,2,3,5,7,
3088,2,3,5,8,
3089,2,3,5,9,
3090,2,3,5,10,
3091,2,3,6,0,
3092,2,3,6,1,
3093,2,3,6,2,
3094,2,3,6,3,
3095,2,3,6,4,
3096,2,3,6,5,
3097,2,3,6,6,
3098,2,3,6,7,
3099,2,3,6,8,
3100,2,3,6,9,
3101,2,3,6,10,
3102,2,3,7,0,
3103,2,3,7,1,
3104,2,3,7,2,
3105,2,3,7,3,
3106,2,3,7,4,
3107,2,3,7,5,
3108,2,3,7,6,
3109,2,3,7,7,
3110,2,3,7,8,
3111,2,3,7,9,
3112,2,3,7,10,
3113,2,3,8,0,
3114,2,3,8,1,
3115,2,3,8,2,
3116,2,3,8,3,
3117,2,3,8,4,
3118,2,3,8,5,
3119,2,3,8,6,
3120,2,3,8,7,
3121,2,3,8,8,
3122,2,3,8,9,
3123,2,3,8,10,
3124,2,3,9,0,
3125,2,3,9,1,
3126,2,3,9,2,
3127,2,3,9,3,
3128,2,3,9,4,
3129,2,3,9,5,
3130,2,3,9,6,
3131,2,3,9,7,
3132,2,3,9,8,
3133,2,3,9,9,
3134,2,3,9,10,
3135,2,3,10,0,
3136,2,3,10,1,
3137,2,3,10,2,
3138,2,3,10,3,
3139,2,3,10,4,
3140,2,3,10,5,
3141,2,3,10,6,
3142,2,3,10,7,
3143,2,3,10,8,
3144,2,3,10,9,
3145,2,3,10,10,
3146,2,4,0,0,NW
3147,2,4,0,1,NW
3148,2,4,0,2,NW
3149,2,4,0,3,NW
3150,2,4,0,4,NW
3151,2,4,0,5,
3152,2,4,0,6,NE
3153,2,4,0,7,RIGHT
3154,2,4,0,8,RIGHT
3155,2,4,0,9,RIGHT
3156,2,4,0,10,RIGHT
3157,2,4,1,0,NW
3158,2,4,1,1,SW
3159,2,4,1,2,SW
3160,2,4,1,3,SW
3161,2,4,1,4,
3162,2,4,1,5,SE
3163,2,4,1,6,RIGHT
3164,2,4,1,7,NE
3165,2,4,1,8,RIGHT
3166,2,4,1,9,RIGHT
3167,2,4,1,10,RIGHT
3168,2,4,2,0,SW
3169,2,4,2,1,SW
3170,2,4,2,2,SW
3171,2,4,2,3,
3172,2,4,2,4,
3173,2,4,2,5,NE
3174,2,4,2,6,NE
3175,2,4,2,7,RIGHT
3176,2,4,2,8,RIGHT
3177,2,4,2,9,RIGHT
3178,2,4,2,10,RIGHT
3179,2,4,3,0,SW
3180,2,4,3,1,SW
3181,2,4,3,2,SW
3182,2,4,3,3,STAY
3183,2,4,3,4,STAY
3184,2,4,3,5,RIGHT
3185,2,4,3,6,RIGHT
3186,2,4,3,7,RIGHT
3187,2,4,3,8,RIGHT
3188,2,4,3,9,RIGHT
3189,2,4,3,10,RIGHT
3190,2,4,4,0,SW
3191,2,4,4,1,
3192,2,4,4,2,SW
3193,2,4,4,3,SW
3194,2,4,4,4,
3195,2,4,4,5,SE
3196,2,4,4,6,
3197,2,4,4,7,SE
3198,2,4,4,8,
3199,2,4,4,9,RIGHT
3200,2,4,4,10,RIGHT
3201,2,4,5,0,SW
3202,2,4,5,1,SW
3203,2,4,5,2,SW
3204,2,4,5,3,SW
3205,2,4,5,4,DOWN
3206,2,4,5,5,STAY
3207,2,4,5,6,RIGHT
3208,2,4,5,7,RIGHT
3209,2,4,5,8,RIGHT
3210,2,4,5,9,RIGHT
3211,2,4,5,10,RIGHT
3212,2,4,6,0,SW
3213,2,4,6,1,SW
3214,2,4,6,2,SW
3215,2,4,6,3,SW
3216,2,4,6,4,
3217,2,4,6,5,DOWN
3218,2,4,6,6,
3219,2,4,6,7,
3220,2,4,6,8,
3221,2,4,6,9,
3222,2,4,6,10,RIGHT
3223,2,4,7,0,SW
3224,2,4,7,1,SW
3225,2,4,7,2,SW
3226,2,4,7,3,SW
3227,2,4,7,4,DOWN
3228,2,4,7,5,DOWN
3229,2,4,7,6,DOWN
3230,2,4,7,7,DOWN
3231,2,4,7,8,SE
3232,2,4,7,9,SE
3233,2,4,7,10,RIGHT
3234,2,4,8,0,SW
3235,2,4,8,1,DOWN
3236,2,4,8,2,SW
3237,2,4,8,3,DOWN
3238,2,4,8,4,DOWN
3239,2,4,8,5,DOWN
3240,2,4,8,6,DOWN
3241,2,4,8,7,
3242,2,4,8,8,SE
3243,2,4,8,9,SE
3244,2,4,8,10,SE
3245,2,4,9,0,DOWN
3246,2,4,9,1,SW
3247,2,4,9,2,DOWN
3248,2,4,9,3,DOWN
3249,2,4,9,4,DOWN
3250,2,4,9,5,DOWN
3251,2,4,9,6,DOWN
3252,2,4,9,7,DOWN
3253,2,4,9,8,DOWN
3254,2,4,9,9,DOWN
3255,2,4,9,10,
3256,2,4,10,0,DOWN
3257,2,4,10,1,DOWN
3258,2,4,10,2,DOWN
3259,2,4,10,3,DOWN
3260,2,4,10,4,DOWN
3261,2,4,10,5,DOWN
3262,2,4,10,6,DOWN
3263,2,4,10,7,DOWN
3264,2,4,10,8,DOWN
3265,2,4,10,9,DOWN
3266,2,4,10,10,DOWN
3267,2,5,0,0,LEFT
3268,2,5,0,1,LEFT
3269,2,5,0,2,LEFT
3270,2,5,0,3,LEFT
3271,2,5,0,4,LEFT
3272,2,5,0,5,
3273,2,5,0,6,RIGHT
3274,2,5,0,7,NE
3275,2,5,0,8,RIGHT
3276,2,5,0,9,NE
3277,2,5,0,10,RIGHT
3278,2,5,1,0,LEFT
3279,2,5,1,1,LEFT
3280,2,5,1,2,LEFT
3281,2,5,1,3,LEFT
3282,2,5,1,4,
3283,2,5,1,5,NE
3284,2,5,1,6,STAY
3285,2,5,1,7,RIGHT
3286,2,5,1,8,NE
3287,2,5,1,9,RIGHT
3288,2,5,1,10,RIGHT
3289,2,5,2,0,SW
3290,2,5,2,1,SW
3291,2,5,2,2,SW
3292,2,5,2,3,
3293,2,5,2,4,STAY
3294,2,5,2,5,
3295,2,5,2,6,NE
3296,2,5,2,7,NE
3297,2,5,2,8,RIGHT
3298,2,5,2,9,RIGHT
3299,2,5,2,10,SE
3300,2,5,3,0,SW
3301,2,5,3,1,SW
3302,2,5,3,2,SW
3303,2,5,3,3,LEFT
3304,2,5,3,4,LEFT
3305,2,5,3,5,STAY
3306,2,5,3,6,RIGHT
3307,2,5,3,7,RIGHT
3308,2,5,3,8,RIGHT
3309,2,5,3,9,RIGHT
3310,2,5,3,10,RIGHT
3311,2,5,4,0,SW
3312,2,5,4,1,
3313,2,5,4,2,SW
3314,2,5,4,3,SW
3315,2,5,4,4,
3316,2,5,4,5,DOWN
3317,2,5,4,6,
3318,2,5,4,7,SE
3319,2,5,4,8,
3320,2,5,4,9,RIGHT
3321,2,5,4,10,SE
3322,2,5,5,0,SW
3323,2,5,5,1,SW
3324,2,5,5,2,SW
3325,2,5,5,3,SW
3326,2,5,5,4,SW
3327,2,5,5,5,STAY
3328,2,5,5,6,SE
3329,2,5,5,7,RIGHT
3330,2,5,5,8,SE
3331,2,5,5,9,SE
3332,2,5,5,10,SE
3333,2,5,6,0,SW
3334,2,5,6,1,SW
3335,2,5,6,2,SW
3336,2,5,6,3,SW
3337,2,5,6,4,
3338,2,5,6,5,SW
3339,2,5,6,6,
3340,2,5,6,7,
3341,2,5,6,8,
3342,2,5,6,9,
3343,2,5,6,10,SE
3344,2,5,7,0,SW
3345,2,5,7,1,SW
3346,2,5,7,2,SW
3347,2,5,7,3,SW
3348,2,5,7,4,SW
3349,2,5,7,5,SW
3350,2,5,7,6,SW
3351,2,5,7,7,SE
3352,2,5,7,8,SE
3353,2,5,7,9,SE
3354,2,5,7,10,SE
3355,2,5,8,0,SW
3356,2,5,8,1,SW
3357,2,5,8,2,SW
3358,2,5,8,3,SW
3359,2,5,8,4,SW
3360,2,5,8,5,SW
3361,2,5,8,6,SW
3362,2,5,8,7,
3363,2,5,8,8,SE
3364,2,5,8,9,SE
3365,2,5,8,10,SE
3366,2,5,9,0,SW
3367,2,5,9,1,SW
3368,2,5,9,2,SW
3369,2,5,9,3,SW
3370,2,5,9,4,SW
3371,2,5,9,5,SW
3372,2,5,9,6,DOWN
3373,2,5,9,7,SE
3374,2,5,9,8,SE
3375,2,5,9,9,SE
3376,2,5,9,10,
3377,2,5,10,0,SW
3378,2,5,10,1,SW
3379,2,5,10,2,SW
3380,2,5,10,3,SW
3381,2,5,10,4,SW
3382,2,5,10,5,DOWN
3383,2,5,10,6,DOWN
3384,2,5,10,7,DOWN
3385,2,5,10,8,SE
3386,2,5,10,9,SE
3387,2,5,10,10,SE
3388,2,6,0,0,LEFT
3389,2,6,0,1,NW
3390,2,6,0,2,LEFT
3391,2,6,0,3,NW
3392,2,6,0,4,LEFT
3393,2,6,0,5,
3394,2,6,0,6,NE
3395,2,6,0,7,UP
3396,2,6,0,8,NE
3397,2,6,0,9,RIGHT
3398,2,6,0,10,RIGHT
3399,2,6,1,0,LEFT
3400,2,6,1,1,LEFT
3401,2,6,1,2,NW
3402,2,6,1,3,LEFT
3403,2,6,1,4,
3404,2,6,1,5,UP
3405,2,6,1,6,NE
3406,2,6,1,7,STAY
3407,2,6,1,8,RIGHT
3408,2,6,1,9,NE
3409,2,6,1,10,RIGHT
3410,2,6,2,0,LEFT
3411,2,6,2,1,LEFT
3412,2,6,2,2,LEFT
3413,2,6,2,3,
3414,2,6,2,4,LEFT
3415,2,6,2,5,STAY
3416,2,6,2,6,
3417,2,6,2,7,NE
3418,2,6,2,8,NE
3419,2,6,2,9,NE
3420,2,6,2,10,RIGHT
3421,2,6,3,0,LEFT
3422,2,6,3,1,LEFT
3423,2,6,3,2,LEFT
3424,2,6,3,3,LEFT
3425,2,6,3,4,LEFT
3426,2,6,3,5,LEFT
3427,2,6,3,6,STAY
3428,2,6,3,7,RIGHT
3429,2,6,3,8,RIGHT
3430,2,6,3,9,RIGHT
3431,2,6,3,10,RIGHT
3432,2,6,4,0,LEFT
3433,2,6,4,1,
3434,2,6,4,2,LEFT
3435,2,6,4,3,LEFT
3436,2,6,4,4,
3437,2,6,4,5,SW
3438,2,6,4,6,
3439,2,6,4,7,SE
3440,2,6,4,8,
3441,2,6,4,9,RIGHT
3442,2,6,4,10,RIGHT
3443,2,6,5,0,SW
3444,2,6,5,1,SW
3445,2,6,5,2,SW
3446,2,6,5,3,LEFT
3447,2,6,5,4,LEFT
3448,2,6,5,5,STAY
3449,2,6,5,6,DOWN
3450,2,6,5,7,RIGHT
3451,2,6,5,8,SE
3452,2,6,5,9,RIGHT
3453,2,6,5,10,SE
3454,2,6,6,0,SW
3455,2,6,6,1,SW
3456,2,6,6,2,SW
3457,2,6,6,3,SW
3458,2,6,6,4,
3459,2,6,6,5,DOWN
3460,2,6,6,6,
3461,2,6,6,7,
3462,2,6,6,8,
3463,2,6,6,9,
3464,2,6,6,10,RIGHT
3465,2,6,7,0,DOWN
3466,2,6,7,1,DOWN
3467,2,6,7,2,DOWN
3468,2,6,7,3,SW
3469,2,6,7,4,DOWN
3470,2,6,7,5,DOWN
3471,2,6,7,6,DOWN
3472,2,6,7,7,DOWN
3473,2,6,7,8,DOWN
3474,2,6,7,9,SE
3475,2,6,7,10,SE
3476,2,6,8,0,DOWN
3477,2,6,8,1,DOWN
3478,2,6,8,2,DOWN
3479,2,6,8,3,DOWN
3480,2,6,8,4,DOWN
3481,2,6,8,5,DOWN
3482,2,6,8,6,DOWN
3483,2,6,8,7,
3484,2,6,8,8,DOWN
3485,2,6,8,9,DOWN
3486,2,6,8,10,RIGHT
3487,2,6,9,0,DOWN
3488,2,6,9,1,DOWN
3489,2,6,9,2,DOWN
3490,2,6,9,3,DOWN
3491,2,6,9,4,DOWN
3492,2,6,9,5,DOWN
3493,2,6,9,6,DOWN
3494,2,6,9,7,DOWN
3495,2,6,9,8,DOWN
3496,2,6,9,9,DOWN
3497,2,6,9,10,
3498,2,6,10,0,DOWN
3499,2,6,10,1,DOWN
3500,2,6,10,2,DOWN
3501,2,6,10,3,DOWN
3502,2,6,10,4,DOWN
3503,2,6,10,5,DOWN
3504,2,6,10,6,DOWN
3505,2,6,10,7,DOWN
3506,2,6,10,8,DOWN
3507,2,6,10,9,SE
3508,2,6,10,10,DOWN
3509,2,7,0,0,NW
3510,2,7,0,1,LEFT
3511,2,7,0,2,LEFT
3512,2,7,0,3,LEFT
3513,2,7,0,4,LEFT
3514,2,7,0,5,
3515,2,7,0,6,UP
3516,2,7,0,7,NE
3517,2,7,0,8,UP
3518,2,7,0,9,NE
3519,2,7,0,10,RIGHT
3520,2,7,1,0,SW
3521,2,7,1,1,NW
3522,2,7,1,2,LEFT
3523,2,7,1,3,LEFT
3524,2,7,1,4,
3525,2,7,1,5,NW
3526,2,7,1,6,UP
3527,2,7,1,7,NE
3528,2,7,1,8,STAY
3529,2,7,1,9,RIGHT
3530,2,7,1,10,NE
3531,2,7,2,0,SW
3532,2,7,2,1,SW
3533,2,7,2,2,LEFT
3534,2,7,2,3,
3535,2,7,2,4,LEFT
3536,2,7,2,5,LEFT
3537,2,7,2,6,NW
3538,2,7,2,7,
3539,2,7,2,8,NE
3540,2,7,2,9,NE
3541,2,7,2,10,RIGHT
3542,2,7,3,0,SW
3543,2,7,3,1,SW
3544,2,7,3,2,SW
3545,2,7,3,3,SW
3546,2,7,3,4,LEFT
3547,2,7,3,5,SW
3548,2,7,3,6,LEFT
3549,2,7,3,7,STAY
3550,2,7,3,8,RIGHT
3551,2,7,3,9,RIGHT
3552,2,7,3,10,RIGHT
3553,2,7,4,0,SW
3554,2,7,4,1,
3555,2,7,4,2,SW
3556,2,7,4,3,SW
3557,2,7,4,4,
3558,2,7,4,5,LEFT
3559,2,7,4,6,
3560,2,7,4,7,DOWN
3561,2,7,4,8,
3562,2,7,4,9,SE
3563,2,7,4,10,SE
3564,2,7,5,0,SW
3565,2,7,5,1,SW
3566,2,7,5,2,SW
3567,2,7,5,3,SW
3568,2,7,5,4,SW
3569,2,7,5,5,STAY
3570,2,7,5,6,DOWN
3571,2,7,5,7,STAY
3572,2,7,5,8,SE
3573,2,7,5,9,SE
3574,2,7,5,10,SE
3575,2,7,6,0,SW
3576,2,7,6,1,SW
3577,2,7,6,2,SW
3578,2,7,6,3,SW
3579,2,7,6,4,
3580,2,7,6,5,SW
3581,2,7,6,6,
3582,2,7,6,7,
3583,2,7,6,8,
3584,2,7,6,9,
3585,2,7,6,10,SE
3586,2,7,7,0,SW
3587,2,7,7,1,SW
3588,2,7,7,2,SW
3589,2,7,7,3,SW
3590,2,7,7,4,SW
3591,2,7,7,5,SW
3592,2,7,7,6,SW
3593,2,7,7,7,SW
3594,2,7,7,8,SE
3595,2,7,7,9,SE
3596,2,7,7,10,SE
3597,2,7,8,0,SW
3598,2,7,8,1,SW
3599,2,7,8,2,SW
3600,2,7,8,3,SW
3601,2,7,8,4,SW
3602,2,7,8,5,SW
3603,2,7,8,6,SW
3604,2,7,8,7,
3605,2,7,8,8,SE
3606,2,7,8,9,SE
3607,2,7,8,10,SE
3608,2,7,9,0,SW
3609,2,7,9,1,SW
3610,2,7,9,2,SW
3611,2,7,9,3,SW
3612,2,7,9,4,SW
3613,2,7,9,5,SW
3614,2,7,9,6,SW
3615,2,7,9,7,SE
3616,2,7,9,8,SE
3617,2,7,9,9,SE
3618,2,7,9,10,
3619,2,7,10,0,SW
3620,2,7,10,1,SW
3621,2,7,10,2,SW
3622,2,7,10,3,SW
3623,2,7,10,4,SW
3624,2,7,10,5,SW
3625,2,7,10,6,SW
3626,2,7,10,7,SE
3627,2,7,10,8,SE
3628,2,7,10,9,SE
3629,2,7,10,10,SE
3630,2,8,0,0,SW
3631,2,8,0,1,LEFT
3632,2,8,0,2,SW
3633,2,8,0,3,LEFT
3634,2,8,0,4,SW
3635,2,8,0,5,
3636,2,8,0,6,NW
3637,2,8,0,7,UP
3638,2,8,0,8,NE
3639,2,8,0,9,UP
3640,2,8,0,10,NE
3641,2,8,1,0,LEFT
3642,2,8,1,1,SW
3643,2,8,1,2,LEFT
3644,2,8,1,3,NW
3645,2,8,1,4,
3646,2,8,1,5,LEFT
3647,2,8,1,6,NW
3648,2,8,1,7,UP
3649,2,8,1,8,NE
3650,2,8,1,9,STAY
3651,2,8,1,10,NE
3652,2,8,2,0,LEFT
3653,2,8,2,1,LEFT
3654,2,8,2,2,SW
3655,2,8,2,3,
3656,2,8,2,4,LEFT
3657,2,8,2,5,LEFT
3658,2,8,2,6,LEFT
3659,2,8,2,7,STAY
3660,2,8,2,8,
3661,2,8,2,9,NE
3662,2,8,2,10,NE
3663,2,8,3,0,LEFT
3664,2,8,3,1,LEFT
3665,2,8,3,2,LEFT
3666,2,8,3,3,SW
3667,2,8,3,4,SW
3668,2,8,3,5,LEFT
3669,2,8,3,6,SW
3670,2,8,3,7,LEFT
3671,2,8,3,8,STAY
3672,2,8,3,9,RIGHT
3673,2,8,3,10,RIGHT
3674,2,8,4,0,LEFT
3675,2,8,4,1,
3676,2,8,4,2,SW
3677,2,8,4,3,SW
3678,2,8,4,4,
3679,2,8,4,5,LEFT
3680,2,8,4,6,
3681,2,8,4,7,SW
3682,2,8,4,8,
3683,2,8,4,9,SE
3684,2,8,4,10,SE
3685,2,8,5,0,LEFT
3686,2,8,5,1,LEFT
3687,2,8,5,2,SW
3688,2,8,5,3,SW
3689,2,8,5,4,LEFT
3690,2,8,5,5,STAY
3691,2,8,5,6,DOWN
3692,2,8,5,7,STAY
3693,2,8,5,8,DOWN
3694,2,8,5,9,SE
3695,2,8,5,10,SE
3696,2,8,6,0,LEFT
3697,2,8,6,1,SW
3698,2,8,6,2,LEFT
3699,2,8,6,3,SW
3700,2,8,6,4,
3701,2,8,6,5,DOWN
3702,2,8,6,6,
3703,2,8,6,7,
3704,2,8,6,8,
3705,2,8,6,9,
3706,2,8,6,10,SE
3707,2,8,7,0,LEFT
3708,2,8,7,1,LEFT
3709,2,8,7,2,SW
3710,2,8,7,3,SW
3711,2,8,7,4,DOWN
3712,2,8,7,5,DOWN
3713,2,8,7,6,DOWN
3714,2,8,7,7,DOWN
3715,2,8,7,8,DOWN
3716,2,8,7,9,DOWN
3717,2,8,7,10,DOWN
3718,2,8,8,0,LEFT
3719,2,8,8,1,SW
3720,2,8,8,2,SW
3721,2,8,8,3,DOWN
3722,2,8,8,4,DOWN
3723,2,8,8,5,DOWN
3724,2,8,8,6,DOWN
3725,2,8,8,7,
3726,2,8,8,8,DOWN
3727,2,8,8,9,DOWN
3728,2,8,8,10,DOWN
3729,2,8,9,0,SW
3730,2,8,9,1,SW
3731,2,8,9,2,DOWN
3732,2,8,9,3,DOWN
3733,2,8,9,4,DOWN
3734,2,8,9,5,DOWN
3735,2,8,9,6,DOWN
3736,2,8,9,7,DOWN
3737,2,8,9,8,DOWN
3738,2,8,9,9,DOWN
3739,2,8,9,10,
3740,2,8,10,0,SW
3741,2,8,10,1,DOWN
3742,2,8,10,2,DOWN
3743,2,8,10,3,DOWN
3744,2,8,10,4,DOWN
3745,2,8,10,5,DOWN
3746,2,8,10,6,DOWN
3747,2,8,10,7,DOWN
3748,2,8,10,8,DOWN
3749,2,8,10,9,DOWN
3750,2,8,10,10,DOWN
3751,2,9,0,0,LEFT
3752,2,9,0,1,LEFT
3753,2,9,0,2,LEFT
3754,2,9,0,3,LEFT
3755,2,9,0,4,LEFT
3756,2,9,0,5,
3757,2,9,0,6,NW
3758,2,9,0,7,NW
3759,2,9,0,8,UP
3760,2,9,0,9,NW
3761,2,9,0,10,UP
3762,2,9,1,0,LEFT
3763,2,9,1,1,LEFT
3764,2,9,1,2,LEFT
3765,2,9,1,3,LEFT
3766,2,9,1,4,
3767,2,9,1,5,LEFT
3768,2,9,1,6,NW
3769,2,9,1,7,NW
3770,2,9,1,8,UP
3771,2,9,1,9,NE
3772,2,9,1,10,UP
3773,2,9,2,0,SW
3774,2,9,2,1,LEFT
3775,2,9,2,2,SW
3776,2,9,2,3,
3777,2,9,2,4,LEFT
3778,2,9,2,5,NW
3779,2,9,2,6,LEFT
3780,2,9,2,7,LEFT
3781,2,9,2,8,NW
3782,2,9,2,9,
3783,2,9,2,10,NE
3784,2,9,3,0,SW
3785,2,9,3,1,SW
3786,2,9,3,2,SW
3787,2,9,3,3,SW
3788,2,9,3,4,SW
3789,2,9,3,5,LEFT
3790,2,9,3,6,SW
3791,2,9,3,7,SW
3792,2,9,3,8,LEFT
3793,2,9,3,9,STAY
3794,2,9,3,10,RIGHT
3795,2,9,4,0,SW
3796,2,9,4,1,
3797,2,9,4,2,SW
3798,2,9,4,3,SW
3799,2,9,4,4,
3800,2,9,4,5,SW
3801,2,9,4,6,
3802,2,9,4,7,SW
3803,2,9,4,8,
3804,2,9,4,9,DOWN
3805,2,9,4,10,SE
3806,2,9,5,0,SW
3807,2,9,5,1,SW
3808,2,9,5,2,SW
3809,2,9,5,3,SW
3810,2,9,5,4,SW
3811,2,9,5,5,STAY
3812,2,9,5,6,SW
3813,2,9,5,7,LEFT
3814,2,9,5,8,SW
3815,2,9,5,9,DOWN
3816,2,9,5,10,DOWN
3817,2,9,6,0,SW
3818,2,9,6,1,SW
3819,2,9,6,2,SW
3820,2,9,6,3,SW
3821,2,9,6,4,
3822,2,9,6,5,SW
3823,2,9,6,6,
3824,2,9,6,7,
3825,2,9,6,8,
3826,2,9,6,9,
3827,2,9,6,10,DOWN
3828,2,9,7,0,SW
3829,2,9,7,1,SW
3830,2,9,7,2,SW
3831,2,9,7,3,SW
3832,2,9,7,4,SW
3833,2,9,7,5,SW
3834,2,9,7,6,SW
3835,2,9,7,7,SW
3836,2,9,7,8,SW
3837,2,9,7,9,DOWN
3838,2,9,7,10,DOWN
3839,2,9,8,0,SW
3840,2,9,8,1,SW
3841,2,9,8,2,SW
3842,2,9,8,3,SW
3843,2,9,8,4,SW
3844,2,9,8,5,SW
3845,2,9,8,6,SW
3846,2,9,8,7,
3847,2,9,8,8,DOWN
3848,2,9,8,9,DOWN
3849,2,9,8,10,DOWN
3850,2,9,9,0,SW
3851,2,9,9,1,SW
3852,2,9,9,2,SW
3853,2,9,9,3,SW
3854,2,9,9,4,SW
3855,2,9,9,5,SW
3856,2,9,9,6,SW
3857,2,9,9,7,SW
3858,2,9,9,8,DOWN
3859,2,9,9,9,DOWN
3860,2,9,9,10,
3861,2,9,10,0,SW
3862,2,9,10,1,SW
3863,2,9,10,2,SW
3864,2,9,10,3,SW
3865,2,9,10,4,SW
3866,2,9,10,5,SW
3867,2,9,10,6,SW
3868,2,9,10,7,SW
3869,2,9,10,8,SW
3870,2,9,10,9,DOWN
3871,2,9,10,10,DOWN
3872,2,10,0,0,SW
3873,2,10,0,1,LEFT
3874,2,10,0,2,LEFT
3875,2,10,0,3,SW
3876,2,10,0,4,LEFT
3877,2,10,0,5,
3878,2,10,0,6,NW
3879,2,10,0,7,NW
3880,2,10,0,8,NW
3881,2,10,0,9,UP
3882,2,10,0,10,NW
3883,2,10,1,0,LEFT
3884,2,10,1,1,LEFT
3885,2,10,1,2,LEFT
3886,2,10,1,3,LEFT
3887,2,10,1,4,
3888,2,10,1,5,LEFT
3889,2,10,1,6,LEFT
3890,2,10,1,7,NW
3891,2,10,1,8,NW
3892,2,10,1,9,UP
3893,2,10,1,10,NW
3894,2,10,2,0,SW
3895,2,10,2,1,LEFT
3896,2,10,2,2,LEFT
3897,2,10,2,3,
3898,2,10,2,4,LEFT
3899,2,10,2,5,NW
3900,2,10,2,6,LEFT
3901,2,10,2,7,LEFT
3902,2,10,2,8,LEFT
3903,2,10,2,9,NW
3904,2,10,2,10,
3905,2,10,3,0,LEFT
3906,2,10,3,1,SW
3907,2,10,3,2,LEFT
3908,2,10,3,3,LEFT
3909,2,10,3,4,SW
3910,2,10,3,5,LEFT
3911,2,10,3,6,LEFT
3912,2,10,3,7,LEFT
3913,2,10,3,8,SW
3914,2,10,3,9,LEFT
3915,2,10,3,10,STAY
3916,2,10,4,0,SW
3917,2,10,4,1,
3918,2,10,4,2,SW
3919,2,10,4,3,SW
3920,2,10,4,4,
3921,2,10,4,5,LEFT
3922,2,10,4,6,
3923,2,10,4,7,LEFT
3924,2,10,4,8,
3925,2,10,4,9,SW
3926,2,10,4,10,DOWN
3927,2,10,5,0,SW
3928,2,10,5,1,LEFT
3929,2,10,5,2,SW
3930,2,10,5,3,LEFT
3931,2,10,5,4,SW
3932,2,10,5,5,STAY
3933,2,10,5,6,SW
3934,2,10,5,7,LEFT
3935,2,10,5,8,SW
3936,2,10,5,9,SW
3937,2,10,5,10,DOWN
3938,2,10,6,0,LEFT
3939,2,10,6,1,SW
3940,2,10,6,2,SW
3941,2,10,6,3,LEFT
3942,2,10,6,4,
3943,2,10,6,5,LEFT
3944,2,10,6,6,
3945,2,10,6,7,
3946,2,10,6,8,
3947,2,10,6,9,
3948,2,10,6,10,DOWN
3949,2,10,7,0,LEFT
3950,2,10,7,1,LEFT
3951,2,10,7,2,LEFT
3952,2,10,7,3,LEFT
3953,2,10,7,4,LEFT
3954,2,10,7,5,LEFT
3955,2,10,7,6,SW
3956,2,10,7,7,SW
3957,2,10,7,8,DOWN
3958,2,10,7,9,DOWN
3959,2,10,7,10,DOWN
3960,2,10,8,0,SW
3961,2,10,8,1,LEFT
3962,2,10,8,2,SW
3963,2,10,8,3,LEFT
3964,2,10,8,4,LEFT
3965,2,10,8,5,LEFT
3966,2,10,8,6,LEFT
3967,2,10,8,7,
